OTU	Sample	Abundance	SampleID	Group	Covariate	Kingdom	Phylum	Class
ASV17	Indv49	0.0647689768976898	Indv49	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV4	Indv79	0.0645634629493764	Indv79	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV19	Indv113	0.0645292207792208	Indv113	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv149	0.064523032475523	Indv149	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV9	Indv131	0.06410789614402	Indv131	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV19	Indv144	0.0638972305638972	Indv144	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV3	Indv109	0.0635058944131215	Indv109	Case	Site1	Bacteria	Proteobacteria	Gammaproteobacteria
ASV13	Indv143	0.0634228187919463	Indv143	Case	Site1	Bacteria	Bacteroidetes	Bacteroidia
ASV4	Indv50	0.0631018102452176	Indv50	Control	Site2	Bacteria	Firmicutes	Negativicutes
ASV9	Indv44	0.0620317973592024	Indv44	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV4	Indv81	0.0618832063429584	Indv81	Case	Site1	Bacteria	Firmicutes	Negativicutes
ASV19	Indv8	0.0618561018510763	Indv8	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV4	Indv48	0.0616080023437827	Indv48	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV46	Indv97	0.0615062761506276	Indv97	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV4	Indv155	0.0612695179904956	Indv155	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV3	Indv1	0.0607755720053836	Indv1	Control	Site2	Bacteria	Proteobacteria	Gammaproteobacteria
ASV3	Indv96	0.0606324454822496	Indv96	Control	Site1	Bacteria	Proteobacteria	Gammaproteobacteria
ASV19	Indv85	0.0604589132441952	Indv85	Control	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV4	Indv131	0.0604242172182283	Indv131	Control	Site1	Bacteria	Firmicutes	Negativicutes
ASV4	Indv129	0.0603760480230193	Indv129	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV13	Indv147	0.0602255458689914	Indv147	Control	Site1	Bacteria	Bacteroidetes	Bacteroidia
ASV9	Indv141	0.0600189035916824	Indv141	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV9	Indv89	0.059959100204499	Indv89	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV13	Indv33	0.0598993211102388	Indv33	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV9	Indv91	0.0598432250839866	Indv91	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV19	Indv148	0.0594957239752285	Indv148	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv83	0.0594247381577698	Indv83	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv139	0.0593928980526919	Indv139	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv99	0.0592955862683906	Indv99	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV4	Indv149	0.0589588572040019	Indv149	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV17	Indv71	0.058938456528818	Indv71	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv40	0.0587261326005777	Indv40	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV19	Indv146	0.0587198025039676	Indv146	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV19	Indv97	0.0585774058577406	Indv97	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV4	Indv132	0.0585203719610113	Indv132	Control	Site1	Bacteria	Firmicutes	Negativicutes
ASV3	Indv39	0.0582602470019689	Indv39	Case	Site1	Bacteria	Proteobacteria	Gammaproteobacteria
ASV46	Indv93	0.0581009296148738	Indv93	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV9	Indv74	0.0578438991895193	Indv74	Control	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV9	Indv86	0.0574647395310248	Indv86	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV9	Indv144	0.0572795017239462	Indv144	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV4	Indv68	0.0563748703377982	Indv68	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV46	Indv151	0.0555338940567036	Indv151	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV4	Indv16	0.0553457106274008	Indv16	Control	Site1	Bacteria	Firmicutes	Negativicutes
ASV9	Indv150	0.0550533314200985	Indv150	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV9	Indv127	0.0550371958138948	Indv127	Control	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV17	Indv78	0.0549384283356608	Indv78	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV59	Indv65	0.0547880104552089	Indv65	Case	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria
ASV17	Indv50	0.0544036461676724	Indv50	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV3	Indv32	0.0542897828408686	Indv32	Control	Site2	Bacteria	Proteobacteria	Gammaproteobacteria
ASV13	Indv76	0.0542622722848004	Indv76	Control	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV19	Indv2	0.0541989958922866	Indv2	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV9	Indv84	0.0537356844210144	Indv84	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV125	Indv100	0.0535714285714286	Indv100	Control	Site1	Bacteria	Firmicutes	Clostridia
ASV13	Indv4	0.053529728758757	Indv4	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV9	Indv79	0.0535018906258818	Indv79	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV4	Indv108	0.0533841754051478	Indv108	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV17	Indv27	0.0532927293490674	Indv27	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV9	Indv26	0.053171574627403	Indv26	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV9	Indv155	0.0529955872369314	Indv155	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV59	Indv114	0.0529807646413059	Indv114	Control	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria
ASV19	Indv1	0.0527843203230148	Indv1	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv121	0.0527305282005372	Indv121	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv62	0.0527296841954332	Indv62	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV9	Indv34	0.0524689190138372	Indv34	Control	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV19	Indv59	0.0521473832433701	Indv59	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV19	Indv37	0.0520345899000487	Indv37	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV9	Indv38	0.0517769458894453	Indv38	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV13	Indv48	0.051688779140334	Indv48	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV17	Indv11	0.0515258645211102	Indv11	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv101	0.0511574647189898	Indv101	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV19	Indv43	0.0511487115802546	Indv43	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv156	0.0508519141775347	Indv156	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv65	0.0505787704945857	Indv65	Case	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV19	Indv24	0.0503984651711924	Indv24	Control	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV9	Indv96	0.0502236118257015	Indv96	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV17	Indv119	0.0501772859138283	Indv119	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV4	Indv157	0.0500069325692101	Indv157	Control	Site1	Bacteria	Firmicutes	Negativicutes
ASV9	Indv160	0.0499873951093024	Indv160	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV17	Indv126	0.049756161855806	Indv126	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV4	Indv130	0.0494620917945127	Indv130	Control	Site1	Bacteria	Firmicutes	Negativicutes
ASV59	Indv13	0.049126213592233	Indv13	Case	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria
ASV17	Indv44	0.049043384532471	Indv44	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV9	Indv128	0.048908215270959	Indv128	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV17	Indv1	0.0487466352624495	Indv1	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv125	0.0486815415821501	Indv125	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv19	0.0484785512839543	Indv19	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv80	0.0483047070520073	Indv80	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv10	0.0478737630382455	Indv10	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv131	0.0475907551541798	Indv131	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV19	Indv120	0.0474328902788637	Indv120	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv100	0.0473794781070323	Indv100	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV13	Indv138	0.0472019464720195	Indv138	Case	Site1	Bacteria	Bacteroidetes	Bacteroidia
ASV3	Indv12	0.0470712807431294	Indv12	Case	Site1	Bacteria	Proteobacteria	Gammaproteobacteria
ASV3	Indv92	0.0466935435345087	Indv92	Control	Site1	Bacteria	Proteobacteria	Gammaproteobacteria
ASV17	Indv86	0.0466355180996463	Indv86	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV125	Indv121	0.0465532676812892	Indv121	Case	Site2	Bacteria	Firmicutes	Clostridia
ASV46	Indv73	0.0464090203447994	Indv73	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV46	Indv15	0.0463650861565989	Indv15	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv145	0.0462979403409091	Indv145	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv21	0.0462919884618963	Indv21	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV4	Indv148	0.0462253022707166	Indv148	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV3	Indv136	0.0458632000971935	Indv136	Case	Site2	Bacteria	Proteobacteria	Gammaproteobacteria
ASV19	Indv52	0.0456846673095468	Indv52	Control	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV46	Indv72	0.0456435743990263	Indv72	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV3	Indv93	0.0456270157465377	Indv93	Control	Site1	Bacteria	Proteobacteria	Gammaproteobacteria
ASV4	Indv57	0.045409256966879	Indv57	Case	Site1	Bacteria	Firmicutes	Negativicutes
ASV46	Indv90	0.0449645826917154	Indv90	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV9	Indv11	0.0449429070665204	Indv11	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV46	Indv61	0.0445740699977988	Indv61	Control	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV13	Indv155	0.0444670739986422	Indv155	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV19	Indv157	0.0443222258168877	Indv157	Control	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV13	Indv140	0.0442952229486953	Indv140	Case	Site1	Bacteria	Bacteroidetes	Bacteroidia
ASV3	Indv151	0.04372528268256	Indv151	Control	Site1	Bacteria	Proteobacteria	Gammaproteobacteria
ASV17	Indv87	0.0428358208955224	Indv87	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV19	Indv38	0.0425883611259663	Indv38	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV13	Indv68	0.0425743020791052	Indv68	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV4	Indv46	0.0424871635727586	Indv46	Control	Site2	Bacteria	Firmicutes	Negativicutes
ASV19	Indv45	0.0424767131758977	Indv45	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv76	0.0423863162286191	Indv76	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv102	0.0423834129112434	Indv102	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV13	Indv156	0.0423327724021876	Indv156	Control	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV46	Indv158	0.0419574504081546	Indv158	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV9	Indv112	0.0417569594932489	Indv112	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV9	Indv62	0.0413664551743915	Indv62	Control	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV17	Indv133	0.0411415414444983	Indv133	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV4	Indv100	0.0408558160106148	Indv100	Control	Site1	Bacteria	Firmicutes	Negativicutes
ASV19	Indv13	0.0407443365695793	Indv13	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV4	Indv51	0.0406809980569349	Indv51	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV46	Indv113	0.0405264378478664	Indv113	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV13	Indv153	0.0403914067098293	Indv153	Case	Site1	Bacteria	Bacteroidetes	Bacteroidia
ASV19	Indv114	0.0403322037134266	Indv114	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV9	Indv13	0.0401941747572816	Indv13	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV46	Indv53	0.040047066461089	Indv53	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV46	Indv123	0.0397745232325361	Indv123	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV19	Indv86	0.0395179249814419	Indv86	Control	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv144	0.0394839283728173	Indv144	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV13	Indv69	0.039037822952944	Indv69	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV19	Indv137	0.0390270608478023	Indv137	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV3	Indv128	0.0389021368120821	Indv128	Case	Site2	Bacteria	Proteobacteria	Gammaproteobacteria
ASV46	Indv82	0.0387544109453352	Indv82	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV19	Indv73	0.0385243892474875	Indv73	Control	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv15	0.0385079155159672	Indv15	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv96	0.0383899948549491	Indv96	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV19	Indv30	0.0383765225979401	Indv30	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv90	0.0379324504670978	Indv90	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv25	0.0378192356457164	Indv25	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV3	Indv153	0.0378163625662154	Indv153	Case	Site1	Bacteria	Proteobacteria	Gammaproteobacteria
ASV13	Indv51	0.0376892946365235	Indv51	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV19	Indv47	0.0374093663525868	Indv47	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV3	Indv33	0.0374082113333025	Indv33	Case	Site2	Bacteria	Proteobacteria	Gammaproteobacteria
ASV4	Indv126	0.0373006458415711	Indv126	Control	Site1	Bacteria	Firmicutes	Negativicutes
ASV17	Indv34	0.0372971833953782	Indv34	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv46	0.0372397449641709	Indv46	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV19	Indv105	0.0371759606568309	Indv105	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv114	0.0369433439931268	Indv114	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV9	Indv133	0.036597188560349	Indv133	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV17	Indv30	0.0365423505620091	Indv30	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV19	Indv89	0.0364826175869121	Indv89	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV4	Indv156	0.0362326461926799	Indv156	Control	Site2	Bacteria	Firmicutes	Negativicutes
ASV4	Indv35	0.0358701716386072	Indv35	Case	Site1	Bacteria	Firmicutes	Negativicutes
ASV46	Indv77	0.0356005709266579	Indv77	Control	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv18	0.0355549052600775	Indv18	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv41	0.0353297442799462	Indv41	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv22	0.0345943825000817	Indv22	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV4	Indv49	0.0345355964167845	Indv49	Control	Site2	Bacteria	Firmicutes	Negativicutes
ASV46	Indv143	0.0344798657718121	Indv143	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV125	Indv71	0.0344079018777814	Indv71	Case	Site1	Bacteria	Firmicutes	Clostridia
ASV17	Indv118	0.034274680183442	Indv118	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv95	0.0341417910447761	Indv95	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv147	0.0339118611533232	Indv147	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV46	Indv106	0.0337936046511628	Indv106	Case	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV19	Indv141	0.0336129489603025	Indv141	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV46	Indv141	0.0334948015122873	Indv141	Case	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv26	0.0334797321621427	Indv26	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv111	0.0334662249424448	Indv111	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV4	Indv138	0.0334144363341444	Indv138	Case	Site1	Bacteria	Firmicutes	Negativicutes
ASV4	Indv28	0.0328440216499918	Indv28	Case	Site1	Bacteria	Firmicutes	Negativicutes
ASV17	Indv47	0.0328207642999755	Indv47	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV125	Indv111	0.0327362569487338	Indv111	Control	Site1	Bacteria	Firmicutes	Clostridia
ASV46	Indv132	0.0324532247824626	Indv132	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV19	Indv51	0.0322302069518552	Indv51	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV46	Indv6	0.0321137331312694	Indv6	Case	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV19	Indv90	0.0320808951852993	Indv90	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV13	Indv44	0.0315278900565885	Indv44	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV59	Indv97	0.0313284518828452	Indv97	Case	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria
ASV9	Indv36	0.0313217040333951	Indv36	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV17	Indv43	0.0311626823967712	Indv43	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV9	Indv55	0.0311192269649243	Indv55	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV17	Indv154	0.0310713762274659	Indv154	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv119	0.0310518964220479	Indv119	Control	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV19	Indv79	0.0309836898244822	Indv79	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV46	Indv133	0.0309621909840039	Indv133	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV46	Indv99	0.0309295586268391	Indv99	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv74	0.0309203952481403	Indv74	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv134	0.030862635972679	Indv134	Control	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv102	0.0307410556609327	Indv102	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV125	Indv86	0.0306973494607222	Indv86	Control	Site1	Bacteria	Firmicutes	Clostridia
ASV125	Indv135	0.0306213561636641	Indv135	Control	Site2	Bacteria	Firmicutes	Clostridia
ASV46	Indv2	0.0302373345504336	Indv2	Case	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV46	Indv23	0.0301032510115809	Indv23	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV46	Indv111	0.0300409905104161	Indv111	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv124	0.0295510819248574	Indv124	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv130	0.0294735501941562	Indv130	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv103	0.0294710718163487	Indv103	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV9	Indv90	0.0293604352735859	Indv90	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria
ASV46	Indv129	0.0293198392617949	Indv129	Case	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv142	0.0292544622720536	Indv142	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv134	0.0291339910616409	Indv134	Control	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV13	Indv61	0.0291107197886859	Indv61	Control	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV125	Indv150	0.0289855072463768	Indv150	Control	Site1	Bacteria	Firmicutes	Clostridia
ASV9	Indv77	0.0284914361001318	Indv77	Control	Site2	Bacteria	Proteobacteria	Betaproteobacteria
ASV4	Indv45	0.0284852935492598	Indv45	Case	Site2	Bacteria	Firmicutes	Negativicutes
ASV17	Indv141	0.0284735349716446	Indv141	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV19	Indv147	0.0283132048308406	Indv147	Control	Site1	Bacteria	Fusobacteria	Fusobacteriia
ASV17	Indv28	0.0282515991471215	Indv28	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv32	0.0279013883944464	Indv32	Control	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv115	0.0278835690968444	Indv115	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV137	Indv31	0.027860080484677	Indv31	Control	Site2	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]
ASV19	Indv6	0.0277837915854803	Indv6	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV46	Indv5	0.0277418799000603	Indv5	Control	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv81	0.0276942109258582	Indv81	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv20	0.027613578787367	Indv20	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV46	Indv96	0.0272687695412989	Indv96	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv92	0.0271977856670076	Indv92	Control	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv30	0.0271833701735409	Indv30	Case	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV19	Indv46	0.0271398747390397	Indv46	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia
ASV13	Indv79	0.0270895648738642	Indv79	Case	Site2	Bacteria	Bacteroidetes	Bacteroidia
ASV46	Indv64	0.027027027027027	Indv64	Case	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV46	Indv101	0.0269559296855657	Indv101	Control	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv143	0.0268456375838926	Indv143	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv125	0.0267494929006085	Indv125	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv137	0.0262787423744721	Indv137	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv135	0.0261568359682756	Indv135	Control	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv38	0.0261558656230249	Indv38	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
ASV17	Indv6	0.0261239806595944	Indv6	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV125	Indv102	0.0260971940610897	Indv102	Control	Site1	Bacteria	Firmicutes	Clostridia
ASV46	Indv62	0.0260601498369	Indv62	Control	Site2	Bacteria	Actinobacteria	Actinobacteria
ASV125	Indv3	0.0260093325218097	Indv3	Case	Site2	Bacteria	Firmicutes	Clostridia
ASV17	Indv65	0.0259682949183611	Indv65	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia
ASV46	Indv42	0.0258625655204193	Indv42	Case	Site1	Bacteria	Actinobacteria	Actinobacteria
ASV17	Indv152	0.0258073664433337	Indv152	Case	Site1	Bacteria	Bacteroidetes	Flavobacteriia
